filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
X51005711401.jpg,261594,"{}",3,0,"{""name"":""rect"",""x"":108,""y"":263,""width"":670,""height"":405}","{""info"":""header""}"
X51005711401.jpg,261594,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":763,""width"":573,""height"":51}","{""info"":""date""}"
X51005711401.jpg,261594,"{}",3,2,"{""name"":""rect"",""x"":39,""y"":1408,""width"":807,""height"":49}","{""info"":""total""}"
X51005711403.jpg,252054,"{}",3,0,"{""name"":""rect"",""x"":103,""y"":260,""width"":588,""height"":347}","{""info"":""header""}"
X51005711403.jpg,252054,"{}",3,1,"{""name"":""rect"",""x"":27,""y"":689,""width"":516,""height"":51}","{""info"":""date""}"
X51005711403.jpg,252054,"{}",3,2,"{""name"":""rect"",""x"":39,""y"":1408,""width"":723,""height"":49}","{""info"":""total""}"
X51005711404.jpg,248957,"{}",3,0,"{""name"":""rect"",""x"":108,""y"":263,""width"":587,""height"":355}","{""info"":""header""}"
X51005711404.jpg,248957,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":689,""width"":516,""height"":51}","{""info"":""date""}"
X51005711404.jpg,248957,"{}",3,2,"{""name"":""rect"",""x"":38,""y"":1327,""width"":710,""height"":49}","{""info"":""total""}"
X51005711441.jpg,251861,"{}",3,0,"{""name"":""rect"",""x"":108,""y"":263,""width"":587,""height"":355}","{""info"":""header""}"
X51005711441.jpg,251861,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":689,""width"":516,""height"":51}","{""info"":""date""}"
X51005711441.jpg,251861,"{}",3,2,"{""name"":""rect"",""x"":38,""y"":1327,""width"":710,""height"":49}","{""info"":""total""}"
X51005711442.jpg,254260,"{}",3,0,"{""name"":""rect"",""x"":108,""y"":263,""width"":587,""height"":355}","{""info"":""header""}"
X51005711442.jpg,254260,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":689,""width"":516,""height"":51}","{""info"":""date""}"
X51005711442.jpg,254260,"{}",3,2,"{""name"":""rect"",""x"":38,""y"":1414,""width"":710,""height"":49}","{""info"":""total""}"
X51005711445.jpg,236639,"{}",3,0,"{""name"":""rect"",""x"":108,""y"":263,""width"":587,""height"":355}","{""info"":""header""}"
X51005711445.jpg,236639,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":689,""width"":516,""height"":51}","{""info"":""date""}"
X51005711445.jpg,236639,"{}",3,2,"{""name"":""rect"",""x"":38,""y"":1327,""width"":710,""height"":49}","{""info"":""total""}"
X51005711447.jpg,228914,"{}",3,0,"{""name"":""rect"",""x"":108,""y"":263,""width"":587,""height"":355}","{""info"":""header""}"
X51005711447.jpg,228914,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":689,""width"":516,""height"":51}","{""info"":""date""}"
X51005711447.jpg,228914,"{}",3,2,"{""name"":""rect"",""x"":38,""y"":1241,""width"":710,""height"":49}","{""info"":""total""}"
X51005711451.jpg,241319,"{}",3,0,"{""name"":""rect"",""x"":108,""y"":263,""width"":587,""height"":355}","{""info"":""header""}"
X51005711451.jpg,241319,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":689,""width"":516,""height"":51}","{""info"":""date""}"
X51005711451.jpg,241319,"{}",3,2,"{""name"":""rect"",""x"":47,""y"":1240,""width"":710,""height"":49}","{""info"":""total""}"
X51005711452.jpg,265614,"{}",3,0,"{""name"":""rect"",""x"":39,""y"":331,""width"":720,""height"":454}","{""info"":""header""}"
X51005711452.jpg,265614,"{}",3,1,"{""name"":""rect"",""x"":366,""y"":955,""width"":346,""height"":47}","{""info"":""date""}"
X51005711452.jpg,265614,"{}",3,2,"{""name"":""rect"",""x"":45,""y"":1438,""width"":701,""height"":44}","{""info"":""total""}"
X51005711453.jpg,261201,"{}",3,0,"{""name"":""rect"",""x"":20,""y"":331,""width"":710,""height"":555}","{""info"":""header""}"
X51005711453.jpg,261201,"{}",3,1,"{""name"":""rect"",""x"":344,""y"":1044,""width"":346,""height"":47}","{""info"":""date""}"
X51005711453.jpg,261201,"{}",3,2,"{""name"":""rect"",""x"":23,""y"":1312,""width"":701,""height"":44}","{""info"":""total""}"
X51005711454.jpg,352154,"{}",3,0,"{""name"":""rect"",""x"":61,""y"":139,""width"":785,""height"":365}","{""info"":""header""}"
X51005711454.jpg,352154,"{}",3,1,"{""name"":""rect"",""x"":236,""y"":733,""width"":429,""height"":49}","{""info"":""date""}"
X51005711454.jpg,352154,"{}",3,2,"{""name"":""rect"",""x"":92,""y"":1548,""width"":671,""height"":48}","{""info"":""total""}"
X51005711456.jpg,385859,"{}",3,0,"{""name"":""rect"",""x"":96,""y"":258,""width"":627,""height"":372}","{""info"":""header""}"
X51005711456.jpg,385859,"{}",3,1,"{""name"":""rect"",""x"":46,""y"":832,""width"":502,""height"":46}","{""info"":""date""}"
X51005711456.jpg,385859,"{}",3,2,"{""name"":""rect"",""x"":37,""y"":1879,""width"":739,""height"":99}","{""info"":""total""}"
X51005712017.jpg,249464,"{}",3,0,"{""name"":""rect"",""x"":22,""y"":80,""width"":546,""height"":326}","{""info"":""header""}"
X51005712017.jpg,249464,"{}",3,1,"{""name"":""rect"",""x"":273,""y"":532,""width"":256,""height"":31}","{""info"":""date""}"
X51005712017.jpg,249464,"{}",3,2,"{""name"":""rect"",""x"":28,""y"":795,""width"":529,""height"":34}","{""info"":""total""}"
X51005712021.jpg,302627,"{}",3,0,"{""name"":""rect"",""x"":4,""y"":145,""width"":538,""height"":205}","{""info"":""header""}"
X51005712021.jpg,302627,"{}",3,1,"{""name"":""rect"",""x"":1,""y"":377,""width"":372,""height"":23}","{""info"":""date""}"
X51005712021.jpg,302627,"{}",3,2,"{""name"":""rect"",""x"":122,""y"":720,""width"":390,""height"":23}","{""info"":""total""}"
X51005712038.jpg,315025,"{}",3,0,"{""name"":""rect"",""x"":78,""y"":102,""width"":445,""height"":142}","{""info"":""header""}"
X51005712038.jpg,315025,"{}",3,1,"{""name"":""rect"",""x"":383,""y"":349,""width"":197,""height"":26}","{""info"":""date""}"
X51005712038.jpg,315025,"{}",3,2,"{""name"":""rect"",""x"":334,""y"":707,""width"":247,""height"":25}","{""info"":""total""}"
X51005712039.jpg,299622,"{}",3,0,"{""name"":""rect"",""x"":35,""y"":155,""width"":535,""height"":213}","{""info"":""header""}"
X51005712039.jpg,299622,"{}",3,1,"{""name"":""rect"",""x"":353,""y"":421,""width"":233,""height"":57}","{""info"":""date""}"
X51005712039.jpg,299622,"{}",3,2,"{""name"":""rect"",""x"":102,""y"":909,""width"":478,""height"":36}","{""info"":""total""}"
X51005715010.jpg,395986,"{}",3,0,"{""name"":""rect"",""x"":65,""y"":108,""width"":477,""height"":216}","{""info"":""header""}"
X51005715010.jpg,395986,"{}",3,1,"{""name"":""rect"",""x"":207,""y"":1187,""width"":203,""height"":38}","{""info"":""date""}"
X51005715010.jpg,395986,"{}",3,2,"{""name"":""rect"",""x"":104,""y"":578,""width"":391,""height"":30}","{""info"":""total""}"
X51005715451.jpg,383188,"{}",3,0,"{""name"":""rect"",""x"":12,""y"":78,""width"":544,""height"":347}","{""info"":""header""}"
X51005715451.jpg,383188,"{}",3,1,"{""name"":""rect"",""x"":13,""y"":454,""width"":220,""height"":36}","{""info"":""date""}"
X51005715451.jpg,383188,"{}",3,2,"{""name"":""rect"",""x"":16,""y"":821,""width"":531,""height"":28}","{""info"":""total""}"
X51005715456.jpg,338858,"{}",3,0,"{""name"":""rect"",""x"":71,""y"":132,""width"":456,""height"":295}","{""info"":""header""}"
X51005715456.jpg,338858,"{}",3,1,"{""name"":""rect"",""x"":387,""y"":497,""width"":198,""height"":72}","{""info"":""date""}"
X51005715456.jpg,338858,"{}",3,2,"{""name"":""rect"",""x"":56,""y"":948,""width"":477,""height"":28}","{""info"":""total""}"
X51005717526.jpg,324742,"{}",3,0,"{""name"":""rect"",""x"":21,""y"":69,""width"":529,""height"":398}","{""info"":""header""}"
X51005717526.jpg,324742,"{}",3,1,"{""name"":""rect"",""x"":261,""y"":598,""width"":261,""height"":32}","{""info"":""date""}"
X51005717526.jpg,324742,"{}",3,2,"{""name"":""rect"",""x"":22,""y"":924,""width"":525,""height"":35}","{""info"":""total""}"
X51005719814.jpg,288401,"{}",3,0,"{""name"":""rect"",""x"":69,""y"":183,""width"":792,""height"":355}","{""info"":""header""}"
X51005719814.jpg,288401,"{}",3,1,"{""name"":""rect"",""x"":37,""y"":688,""width"":519,""height"":39}","{""info"":""date""}"
X51005719814.jpg,288401,"{}",3,2,"{""name"":""rect"",""x"":118,""y"":1336,""width"":761,""height"":76}","{""info"":""total""}"
X51005719856.jpg,321573,"{}",3,0,"{""name"":""rect"",""x"":44,""y"":416,""width"":871,""height"":483}","{""info"":""header""}"
X51005719856.jpg,321573,"{}",3,1,"{""name"":""rect"",""x"":46,""y"":1053,""width"":714,""height"":40}","{""info"":""date""}"
X51005719856.jpg,321573,"{}",3,2,"{""name"":""rect"",""x"":48,""y"":1453,""width"":863,""height"":45}","{""info"":""total""}"
X51005719862.jpg,220227,"{}",3,0,"{""name"":""rect"",""x"":151,""y"":321,""width"":548,""height"":422}","{""info"":""header""}"
X51005719862.jpg,220227,"{}",3,1,"{""name"":""rect"",""x"":630,""y"":792,""width"":170,""height"":49}","{""info"":""date""}"
X51005719862.jpg,220227,"{}",3,2,"{""name"":""rect"",""x"":63,""y"":1036,""width"":695,""height"":52}","{""info"":""total""}"
X51005719864.jpg,265725,"{}",3,0,"{""name"":""rect"",""x"":170,""y"":294,""width"":582,""height"":316}","{""info"":""header""}"
X51005719864.jpg,265725,"{}",3,1,"{""name"":""rect"",""x"":62,""y"":674,""width"":247,""height"":107}","{""info"":""date""}"
X51005719864.jpg,265725,"{}",3,2,"{""name"":""rect"",""x"":708,""y"":1197,""width"":134,""height"":48}","{""info"":""total""}"
X51005719873.jpg,445001,"{}",3,0,"{""name"":""rect"",""x"":166,""y"":488,""width"":558,""height"":654}","{""info"":""header""}"
X51005719873.jpg,445001,"{}",3,1,"{""name"":""rect"",""x"":57,""y"":1300,""width"":717,""height"":43}","{""info"":""date""}"
X51005719873.jpg,445001,"{}",3,2,"{""name"":""rect"",""x"":53,""y"":1826,""width"":727,""height"":67}","{""info"":""total""}"
X51005719874.jpg,211685,"{}",3,0,"{""name"":""rect"",""x"":73,""y"":169,""width"":703,""height"":373}","{""info"":""header""}"
X51005719874.jpg,211685,"{}",3,1,"{""name"":""rect"",""x"":38,""y"":704,""width"":487,""height"":46}","{""info"":""date""}"
X51005719874.jpg,211685,"{}",3,2,"{""name"":""rect"",""x"":329,""y"":925,""width"":480,""height"":78}","{""info"":""total""}"
X51005719882.jpg,262778,"{}",3,0,"{""name"":""rect"",""x"":147,""y"":329,""width"":532,""height"":395}","{""info"":""header""}"
X51005719882.jpg,262778,"{}",3,1,"{""name"":""rect"",""x"":623,""y"":777,""width"":150,""height"":55}","{""info"":""date""}"
X51005719882.jpg,262778,"{}",3,2,"{""name"":""rect"",""x"":55,""y"":1021,""width"":690,""height"":52}","{""info"":""total""}"
X51005719883.jpg,222282,"{}",3,0,"{""name"":""rect"",""x"":161,""y"":338,""width"":532,""height"":395}","{""info"":""header""}"
X51005719883.jpg,222282,"{}",3,1,"{""name"":""rect"",""x"":654,""y"":784,""width"":150,""height"":55}","{""info"":""date""}"
X51005719883.jpg,222282,"{}",3,2,"{""name"":""rect"",""x"":83,""y"":989,""width"":690,""height"":52}","{""info"":""total""}"
X51005719886.jpg,224139,"{}",3,0,"{""name"":""rect"",""x"":194,""y"":185,""width"":518,""height"":262}","{""info"":""header""}"
X51005719886.jpg,224139,"{}",3,1,"{""name"":""rect"",""x"":449,""y"":1395,""width"":369,""height"":48}","{""info"":""date""}"
X51005719886.jpg,224139,"{}",3,2,"{""name"":""rect"",""x"":45,""y"":1015,""width"":792,""height"":89}","{""info"":""total""}"
X51005719893.jpg,303974,"{}",3,0,"{""name"":""rect"",""x"":27,""y"":180,""width"":870,""height"":328}","{""info"":""header""}"
X51005719893.jpg,303974,"{}",3,1,"{""name"":""rect"",""x"":185,""y"":514,""width"":394,""height"":51}","{""info"":""date""}"
X51005719893.jpg,303974,"{}",3,2,"{""name"":""rect"",""x"":38,""y"":953,""width"":826,""height"":100}","{""info"":""total""}"
X51005719896.jpg,709068,"{}",3,0,"{""name"":""rect"",""x"":60,""y"":394,""width"":683,""height"":423}","{""info"":""header""}"
X51005719896.jpg,709068,"{}",3,1,"{""name"":""rect"",""x"":28,""y"":902,""width"":426,""height"":50}","{""info"":""date""}"
X51005719896.jpg,709068,"{}",3,2,"{""name"":""rect"",""x"":35,""y"":1450,""width"":705,""height"":62}","{""info"":""total""}"
X51005719899.jpg,249998,"{}",3,0,"{""name"":""rect"",""x"":42,""y"":182,""width"":793,""height"":207}","{""info"":""header""}"
X51005719899.jpg,249998,"{}",3,1,"{""name"":""rect"",""x"":337,""y"":485,""width"":332,""height"":43}","{""info"":""date""}"
X51005719899.jpg,249998,"{}",3,2,"{""name"":""rect"",""x"":173,""y"":1061,""width"":611,""height"":52}","{""info"":""total""}"
X51005719902.jpg,282229,"{}",3,0,"{""name"":""rect"",""x"":52,""y"":245,""width"":755,""height"":349}","{""info"":""header""}"
X51005719902.jpg,282229,"{}",3,1,"{""name"":""rect"",""x"":451,""y"":598,""width"":376,""height"":58}","{""info"":""date""}"
X51005719902.jpg,282229,"{}",3,2,"{""name"":""rect"",""x"":394,""y"":1298,""width"":391,""height"":50}","{""info"":""total""}"
X51005719904.jpg,242902,"{}",3,0,"{""name"":""rect"",""x"":134,""y"":132,""width"":577,""height"":261}","{""info"":""header""}"
X51005719904.jpg,242902,"{}",3,1,"{""name"":""rect"",""x"":9,""y"":596,""width"":446,""height"":39}","{""info"":""date""}"
X51005719904.jpg,242902,"{}",3,2,"{""name"":""rect"",""x"":408,""y"":1127,""width"":436,""height"":80}","{""info"":""total""}"
X51005719906.jpg,307125,"{}",3,0,"{""name"":""rect"",""x"":212,""y"":166,""width"":495,""height"":211}","{""info"":""header""}"
X51005719906.jpg,307125,"{}",3,1,"{""name"":""rect"",""x"":59,""y"":429,""width"":449,""height"":45}","{""info"":""date""}"
X51005719906.jpg,307125,"{}",3,2,"{""name"":""rect"",""x"":411,""y"":1068,""width"":469,""height"":62}","{""info"":""total""}"
X51005719912.jpg,319491,"{}",3,0,"{""name"":""rect"",""x"":44,""y"":416,""width"":635,""height"":343}","{""info"":""header""}"
X51005719912.jpg,319491,"{}",3,1,"{""name"":""rect"",""x"":244,""y"":2120,""width"":349,""height"":53}","{""info"":""date""}"
X51005719912.jpg,319491,"{}",3,2,"{""name"":""rect"",""x"":56,""y"":1206,""width"":678,""height"":63}","{""info"":""total""}"
X51005719914.jpg,470705,"{}",3,0,"{""name"":""rect"",""x"":83,""y"":324,""width"":699,""height"":346}","{""info"":""header""}"
X51005719914.jpg,470705,"{}",3,1,"{""name"":""rect"",""x"":42,""y"":1856,""width"":825,""height"":45}","{""info"":""total""}"
X51005719914.jpg,470705,"{}",3,2,"{""name"":""rect"",""x"":38,""y"":2233,""width"":291,""height"":41}","{""info"":""date""}"
X51005719917.jpg,381516,"{}",3,0,"{""name"":""rect"",""x"":161,""y"":124,""width"":615,""height"":366}","{""info"":""header""}"
X51005719917.jpg,381516,"{}",3,1,"{""name"":""rect"",""x"":105,""y"":726,""width"":741,""height"":42}","{""info"":""date""}"
X51005719917.jpg,381516,"{}",3,2,"{""name"":""rect"",""x"":105,""y"":1393,""width"":679,""height"":45}","{""info"":""total""}"
X51005722668.jpg,272441,"{}",3,0,"{""name"":""rect"",""x"":76,""y"":205,""width"":799,""height"":404}","{""info"":""header""}"
X51005722668.jpg,272441,"{}",3,1,"{""name"":""rect"",""x"":567,""y"":679,""width"":296,""height"":99}","{""info"":""date""}"
X51005722668.jpg,272441,"{}",3,2,"{""name"":""rect"",""x"":80,""y"":1290,""width"":708,""height"":48}","{""info"":""total""}"
X51005722699.jpg,319875,"{}",3,0,"{""name"":""rect"",""x"":41,""y"":157,""width"":810,""height"":566}","{""info"":""header""}"
X51005722699.jpg,319875,"{}",3,1,"{""name"":""rect"",""x"":31,""y"":753,""width"":320,""height"":50}","{""info"":""date""}"
X51005722699.jpg,319875,"{}",3,2,"{""name"":""rect"",""x"":29,""y"":1146,""width"":790,""height"":57}","{""info"":""total""}"
X51005724554.jpg,320366,"{}",3,0,"{""name"":""rect"",""x"":130,""y"":268,""width"":673,""height"":370}","{""info"":""header""}"
X51005724554.jpg,320366,"{}",3,1,"{""name"":""rect"",""x"":589,""y"":923,""width"":298,""height"":98}","{""info"":""date""}"
X51005724554.jpg,320366,"{}",3,2,"{""name"":""rect"",""x"":92,""y"":1580,""width"":709,""height"":41}","{""info"":""total""}"
X51005724621.jpg,311115,"{}",3,0,"{""name"":""rect"",""x"":130,""y"":245,""width"":673,""height"":370}","{""info"":""header""}"
X51005724621.jpg,311115,"{}",3,1,"{""name"":""rect"",""x"":589,""y"":899,""width"":298,""height"":98}","{""info"":""date""}"
X51005724621.jpg,311115,"{}",3,2,"{""name"":""rect"",""x"":92,""y"":1553,""width"":709,""height"":41}","{""info"":""total""}"
X51005724627.jpg,325744,"{}",3,0,"{""name"":""rect"",""x"":130,""y"":249,""width"":673,""height"":370}","{""info"":""header""}"
X51005724627.jpg,325744,"{}",3,1,"{""name"":""rect"",""x"":589,""y"":897,""width"":298,""height"":98}","{""info"":""date""}"
X51005724627.jpg,325744,"{}",3,2,"{""name"":""rect"",""x"":104,""y"":1554,""width"":709,""height"":41}","{""info"":""total""}"
X51005724629.jpg,323175,"{}",3,0,"{""name"":""rect"",""x"":130,""y"":249,""width"":673,""height"":370}","{""info"":""header""}"
X51005724629.jpg,323175,"{}",3,1,"{""name"":""rect"",""x"":589,""y"":897,""width"":298,""height"":98}","{""info"":""date""}"
X51005724629.jpg,323175,"{}",3,2,"{""name"":""rect"",""x"":91,""y"":1557,""width"":709,""height"":41}","{""info"":""total""}"
X51005741944.jpg,427251,"{}",3,0,"{""name"":""rect"",""x"":136,""y"":163,""width"":484,""height"":275}","{""info"":""header""}"
X51005741944.jpg,427251,"{}",3,1,"{""name"":""rect"",""x"":41,""y"":619,""width"":310,""height"":40}","{""info"":""date""}"
X51005741944.jpg,427251,"{}",3,2,"{""name"":""rect"",""x"":264,""y"":972,""width"":404,""height"":76}","{""info"":""total""}"
X51005742068.jpg,280061,"{}",3,0,"{""name"":""rect"",""x"":161,""y"":100,""width"":521,""height"":205}","{""info"":""header""}"
X51005742068.jpg,280061,"{}",3,1,"{""name"":""rect"",""x"":44,""y"":668,""width"":338,""height"":46}","{""info"":""date""}"
X51005742068.jpg,280061,"{}",3,2,"{""name"":""rect"",""x"":279,""y"":966,""width"":480,""height"":96}","{""info"":""total""}"
X51005745183.jpg,328832,"{}",3,0,"{""name"":""rect"",""x"":102,""y"":168,""width"":507,""height"":239}","{""info"":""header""}"
X51005745183.jpg,328832,"{}",3,1,"{""name"":""rect"",""x"":45,""y"":442,""width"":481,""height"":40}","{""info"":""date""}"
X51005745183.jpg,328832,"{}",3,2,"{""name"":""rect"",""x"":40,""y"":766,""width"":628,""height"":39}","{""info"":""total""}"
X51005745187.jpg,319969,"{}",3,0,"{""name"":""rect"",""x"":82,""y"":148,""width"":485,""height"":286}","{""info"":""header""}"
X51005745187.jpg,319969,"{}",3,1,"{""name"":""rect"",""x"":393,""y"":487,""width"":215,""height"":68}","{""info"":""date""}"
X51005745187.jpg,319969,"{}",3,2,"{""name"":""rect"",""x"":209,""y"":936,""width"":418,""height"":39}","{""info"":""total""}"
X51005745188.jpg,403256,"{}",3,0,"{""name"":""rect"",""x"":100,""y"":232,""width"":511,""height"":209}","{""info"":""header""}"
X51005745188.jpg,403256,"{}",3,1,"{""name"":""rect"",""x"":384,""y"":536,""width"":250,""height"":66}","{""info"":""date""}"
X51005745188.jpg,403256,"{}",3,2,"{""name"":""rect"",""x"":80,""y"":1020,""width"":580,""height"":32}","{""info"":""total""}"
X51005745190.jpg,549382,"{}",3,0,"{""name"":""rect"",""x"":22,""y"":123,""width"":575,""height"":465}","{""info"":""header""}"
X51005745190.jpg,549382,"{}",3,1,"{""name"":""rect"",""x"":29,""y"":803,""width"":580,""height"":30}","{""info"":""date""}"
X51005745190.jpg,549382,"{}",3,2,"{""name"":""rect"",""x"":26,""y"":1502,""width"":585,""height"":31}","{""info"":""total""}"
X51005745214.jpg,329538,"{}",3,0,"{""name"":""rect"",""x"":108,""y"":265,""width"":436,""height"":330}","{""info"":""header""}"
X51005745214.jpg,329538,"{}",3,1,"{""name"":""rect"",""x"":485,""y"":634,""width"":131,""height"":33}","{""info"":""date""}"
X51005745214.jpg,329538,"{}",3,2,"{""name"":""rect"",""x"":299,""y"":946,""width"":285,""height"":39}","{""info"":""total""}"
X51005745249.jpg,429422,"{}",3,0,"{""name"":""rect"",""x"":33,""y"":237,""width"":651,""height"":287}","{""info"":""header""}"
X51005745249.jpg,429422,"{}",3,1,"{""name"":""rect"",""x"":334,""y"":437,""width"":315,""height"":40}","{""info"":""date""}"
X51005745249.jpg,429422,"{}",3,2,"{""name"":""rect"",""x"":5,""y"":1146,""width"":654,""height"":34}","{""info"":""total""}"
X51005745296.jpg,303967,"{}",3,0,"{""name"":""rect"",""x"":45,""y"":222,""width"":549,""height"":311}","{""info"":""header""}"
X51005745296.jpg,303967,"{}",3,1,"{""name"":""rect"",""x"":24,""y"":708,""width"":429,""height"":41}","{""info"":""date""}"
X51005745296.jpg,303967,"{}",3,2,"{""name"":""rect"",""x"":15,""y"":1534,""width"":609,""height"":80}","{""info"":""total""}"
X51005746140.jpg,326038,"{}",3,0,"{""name"":""rect"",""x"":31,""y"":215,""width"":464,""height"":160}","{""info"":""header""}"
X51005746140.jpg,326038,"{}",3,1,"{""name"":""rect"",""x"":386,""y"":468,""width"":244,""height"":33}","{""info"":""date""}"
X51005746140.jpg,326038,"{}",3,2,"{""name"":""rect"",""x"":33,""y"":996,""width"":249,""height"":41}","{""info"":""total""}"
X51005749895.jpg,519820,"{}",3,0,"{""name"":""rect"",""x"":76,""y"":340,""width"":713,""height"":340}","{""info"":""header""}"
X51005749895.jpg,519820,"{}",3,1,"{""name"":""rect"",""x"":28,""y"":1774,""width"":296,""height"":42}","{""info"":""date""}"
X51005749895.jpg,519820,"{}",3,2,"{""name"":""rect"",""x"":23,""y"":1430,""width"":841,""height"":52}","{""info"":""total""}"
X51005749905.jpg,387978,"{}",3,0,"{""name"":""rect"",""x"":119,""y"":165,""width"":653,""height"":334}","{""info"":""header""}"
X51005749905.jpg,387978,"{}",3,1,"{""name"":""rect"",""x"":97,""y"":512,""width"":184,""height"":33}","{""info"":""date""}"
X51005749905.jpg,387978,"{}",3,2,"{""name"":""rect"",""x"":247,""y"":1261,""width"":569,""height"":51}","{""info"":""total""}"
X51005749912.jpg,454512,"{}",3,0,"{""name"":""rect"",""x"":81,""y"":365,""width"":701,""height"":355}","{""info"":""header""}"
X51005749912.jpg,454512,"{}",3,1,"{""name"":""rect"",""x"":31,""y"":1474,""width"":291,""height"":45}","{""info"":""date""}"
X51005749912.jpg,454512,"{}",3,2,"{""name"":""rect"",""x"":23,""y"":1136,""width"":841,""height"":48}","{""info"":""total""}"
X51005757199.jpg,454872,"{}",3,0,"{""name"":""rect"",""x"":21,""y"":84,""width"":630,""height"":423}","{""info"":""header""}"
X51005757199.jpg,454872,"{}",3,1,"{""name"":""rect"",""x"":15,""y"":538,""width"":260,""height"":38}","{""info"":""date""}"
X51005757199.jpg,454872,"{}",3,2,"{""name"":""rect"",""x"":11,""y"":853,""width"":635,""height"":39}","{""info"":""total""}"
X51005757201.jpg,798739,"{}",3,0,"{""name"":""rect"",""x"":57,""y"":107,""width"":556,""height"":369}","{""info"":""header""}"
X51005757201.jpg,798739,"{}",3,1,"{""name"":""rect"",""x"":59,""y"":1745,""width"":577,""height"":41}","{""info"":""total""}"
X51005757201.jpg,798739,"{}",3,2,"{""name"":""rect"",""x"":57,""y"":2023,""width"":237,""height"":42}","{""info"":""date""}"
X51005757235.jpg,479229,"{}",3,0,"{""name"":""rect"",""x"":64,""y"":106,""width"":538,""height"":365}","{""info"":""header""}"
X51005757235.jpg,479229,"{}",3,1,"{""name"":""rect"",""x"":52,""y"":1078,""width"":244,""height"":36}","{""info"":""date""}"
X51005757235.jpg,479229,"{}",3,2,"{""name"":""rect"",""x"":59,""y"":793,""width"":577,""height"":40}","{""info"":""total""}"
X51005757243.jpg,470761,"{}",3,0,"{""name"":""rect"",""x"":28,""y"":77,""width"":635,""height"":434}","{""info"":""header""}"
X51005757243.jpg,470761,"{}",3,1,"{""name"":""rect"",""x"":14,""y"":538,""width"":259,""height"":31}","{""info"":""date""}"
X51005757243.jpg,470761,"{}",3,2,"{""name"":""rect"",""x"":11,""y"":854,""width"":640,""height"":37}","{""info"":""total""}"
X51005757248.jpg,552089,"{}",3,0,"{""name"":""rect"",""x"":146,""y"":105,""width"":427,""height"":335}","{""info"":""header""}"
X51005757248.jpg,552089,"{}",3,1,"{""name"":""rect"",""x"":40,""y"":957,""width"":575,""height"":41}","{""info"":""total""}"
X51005757248.jpg,552089,"{}",3,2,"{""name"":""rect"",""x"":46,""y"":1277,""width"":230,""height"":43}","{""info"":""date""}"
X51005757273.jpg,402307,"{}",3,0,"{""name"":""rect"",""x"":83,""y"":265,""width"":530,""height"":277}","{""info"":""header""}"
X51005757273.jpg,402307,"{}",3,1,"{""name"":""rect"",""x"":21,""y"":1040,""width"":232,""height"":33}","{""info"":""date""}"
X51005757273.jpg,402307,"{}",3,2,"{""name"":""rect"",""x"":16,""y"":798,""width"":671,""height"":38}","{""info"":""total""}"
X51005757286.jpg,349245,"{}",3,0,"{""name"":""rect"",""x"":119,""y"":173,""width"":481,""height"":351}","{""info"":""header""}"
X51005757286.jpg,349245,"{}",3,1,"{""name"":""rect"",""x"":42,""y"":575,""width"":512,""height"":31}","{""info"":""date""}"
X51005757286.jpg,349245,"{}",3,2,"{""name"":""rect"",""x"":176,""y"":880,""width"":488,""height"":52}","{""info"":""total""}"
X51005757290.jpg,477379,"{}",3,0,"{""name"":""rect"",""x"":39,""y"":273,""width"":580,""height"":288}","{""info"":""header""}"
X51005757290.jpg,477379,"{}",3,1,"{""name"":""rect"",""x"":6,""y"":1186,""width"":235,""height"":37}","{""info"":""date""}"
X51005757290.jpg,477379,"{}",3,2,"{""name"":""rect"",""x"":3,""y"":986,""width"":670,""height"":35}","{""info"":""total""}"
X51005757294.jpg,382353,"{}",3,0,"{""name"":""rect"",""x"":49,""y"":247,""width"":562,""height"":270}","{""info"":""header""}"
X51005757294.jpg,382353,"{}",3,1,"{""name"":""rect"",""x"":6,""y"":957,""width"":242,""height"":32}","{""info"":""date""}"
X51005757294.jpg,382353,"{}",3,2,"{""name"":""rect"",""x"":4,""y"":751,""width"":668,""height"":35}","{""info"":""total""}"
X51005757304.jpg,484462,"{}",3,0,"{""name"":""rect"",""x"":140,""y"":156,""width"":423,""height"":323}","{""info"":""header""}"
X51005757304.jpg,484462,"{}",3,1,"{""name"":""rect"",""x"":97,""y"":546,""width"":280,""height"":38}","{""info"":""date""}"
X51005757304.jpg,484462,"{}",3,2,"{""name"":""rect"",""x"":100,""y"":965,""width"":487,""height"":68}","{""info"":""total""}"
X51005757323.jpg,460104,"{}",3,0,"{""name"":""rect"",""x"":64,""y"":260,""width"":553,""height"":280}","{""info"":""header""}"
X51005757323.jpg,460104,"{}",3,1,"{""name"":""rect"",""x"":10,""y"":1171,""width"":236,""height"":35}","{""info"":""date""}"
X51005757323.jpg,460104,"{}",3,2,"{""name"":""rect"",""x"":8,""y"":968,""width"":671,""height"":42}","{""info"":""total""}"
